1418	9
2.9794922	0.0000000	102244.6250000	2.487538E-03	284.3093	7.599884	6.699948E-02	2415.0000000	0.7368644
25.9328613	0.0000000	101967.0390625	7.202949E-03	296.9264	7.243317	1.000033E-01	2025.0000000	0.5178845
-0.7111816	0.0000000	102797.4296875	2.983841E-03	286.0659	10.394170	9.717523E-02	1715.0000000	0.5198572
11.5185547	0.9004933	102469.3125000	2.158960E-03	277.0112	8.529724	3.643898E-02	735.0000000	0.5109252
-2.6832275	0.1917942	101421.8125000	1.264471E-03	274.0278	6.941620	1.618999E-01	845.0000000	0.5810442
-9.2795410	0.1925904	102025.8046875	9.955865E-04	284.0148	12.525940	7.198166E-02	3005.0000000	0.5878808
-17.2028809	0.0000000	101410.8828125	2.678990E-03	295.3178	4.990662	9.788169E-02	1245.0000000	0.4038448
6.1806641	0.0000000	102747.3437500	1.843294E-03	291.6355	9.615234	1.035437E-01	2035.0000000	0.4931367
-1.2089844	0.0000000	103232.1328125	4.172260E-04	281.5702	15.007140	8.296491E-02	2645.0000000	0.5276457
26.2338867	0.4597805	102054.7421875	4.966313E-03	287.3988	11.519870	8.234299E-02	1755.0000000	0.8732365
25.1607666	0.7438924	104065.1328125	3.018623E-03	285.8823	7.154968	2.102488E-02	2215.0000000	0.5291270
8.9379883	0.6178874	101662.1718750	7.658137E-03	290.0571	13.098600	3.519912E-02	935.0000000	0.6381883
-4.5451660	0.0130845	100945.0625000	3.752400E-04	274.7304	5.524353	1.447931E-01	1575.0000000	0.5313684
15.4687500	0.2409417	102074.1875000	5.440472E-03	291.2450	9.416016	8.884099E-02	1085.0000000	0.7485434
45.0466309	0.0000000	100866.4687500	1.781025E-03	278.9708	5.383087	1.253403E-01	1275.0000000	0.9341377
17.2995605	0.9428505	102263.9609375	5.784256E-03	293.4561	8.561218	1.337379E-02	1795.0000000	0.4115264
-5.9382324	0.0000000	101835.6484375	2.035920E-03	279.9216	4.626495	4.077466E-02	1395.0000000	0.7572342
2.3066406	0.0000000	101275.8906250	5.620542E-03	301.5022	5.167389	2.295021E-02	1745.0000000	0.4964011
11.6799316	0.0000000	101573.1171875	6.203731E-03	298.6667	9.592133	7.379799E-02	1885.0000000	0.6084562
26.4809570	0.0000000	100442.7656250	1.115161E-03	277.4310	4.496063	1.952249E-01	1715.0000000	0.9003408
-6.2604980	0.0000000	102313.2343750	2.196160E-03	275.8533	9.318939	1.648279E-01	1295.0000000	0.7585681
14.7656250	0.5575647	102006.2656250	2.929108E-03	298.1725	5.495300	2.614708E-02	2315.0000000	0.4661348
9.9301758	0.5569412	101309.1718750	1.805491E-03	303.0364	6.050903	4.385384E-02	2265.0000000	0.3499562
-2.1618652	0.0000000	101239.0000000	1.161613E-03	277.1990	8.347229	1.597980E-01	1655.0000000	0.7343706
38.0659180	0.0271203	102181.8906250	3.320790E-04	293.4947	9.090088	5.919267E-02	2895.0000000	0.3745527
1.9992676	0.0000000	101469.8984375	8.286270E-04	273.3419	7.887390	1.204437E-01	1725.0000000	0.5996340
28.3562012	0.0000000	100629.0390625	1.407518E-03	275.3313	6.802856	2.358657E-01	1975.0000000	1.0114560
3.7568359	0.1098995	101502.4609375	1.993210E-03	297.0115	3.912262	4.765563E-02	675.0000000	0.5462586
-10.2414551	0.2511725	102292.0625000	1.089056E-03	276.0085	7.538025	1.265893E-01	1935.0000000	0.6474479
16.3084717	0.0156138	101187.1718750	7.801110E-04	269.3391	4.711853	5.931386E-02	885.0000000	0.7675068
28.0947266	0.0000000	103911.5859375	3.379761E-03	284.0304	8.973175	1.640482E-01	2295.0000000	0.9784877
5.4434204	0.9958818	101738.7500000	6.283722E-03	291.9858	12.724300	1.369842E-02	1665.0000000	0.4773300
19.7626953	0.0000000	101438.4843750	7.390515E-03	303.8890	11.012700	5.303064E-02	2975.0000000	0.7559594
-0.2705078	0.0000000	102986.1640625	1.693289E-03	286.0243	7.005096	1.079061E-01	1665.0000000	0.4969488
20.0471191	0.0000000	102491.9531250	6.625572E-03	293.0012	10.908940	9.662929E-02	1965.0000000	1.0195950
35.8239746	0.2441942	101759.0625000	6.677405E-03	298.0972	11.949680	5.991343E-02	2505.0000000	0.7017197
22.5920410	0.0000000	102793.3281250	6.044748E-03	293.3141	8.535797	9.894052E-02	2055.0000000	0.9139972
21.7241211	0.4368404	103093.4296875	4.340457E-03	287.7766	8.149841	6.379468E-02	1645.0000000	0.7583990
-2.1137695	0.2451905	101791.6640625	5.379480E-04	293.1148	3.916229	7.955872E-02	2185.0000000	0.3367042
16.1987305	0.3393826	102364.2734375	6.126515E-03	293.9400	6.466827	4.456432E-02	1565.0000000	0.7154823
7.3987427	0.0000000	102508.6093750	1.494739E-03	279.1886	5.919189	1.998164E-01	1185.0000000	0.4844702
7.0986328	0.0000000	102185.4218750	4.920841E-03	297.1439	5.797028	3.379364E-02	2045.0000000	0.5227941
6.5129395	0.0000000	101247.9375000	6.569129E-03	298.1304	8.680878	9.029766E-02	1505.0000000	0.5940498
24.7129517	0.8224809	102885.7031250	5.717965E-03	292.9005	7.702515	2.844404E-02	1625.0000000	0.5407884
34.3937988	0.5824957	102690.4921875	3.483179E-03	288.6317	8.455597	7.140465E-02	1675.0000000	0.6092373
39.9914551	0.0826521	103658.3906250	3.315193E-03	285.7439	9.559937	1.509862E-01	2215.0000000	0.9217023
7.0227051	0.1247858	101539.3125000	3.616365E-03	304.0040	7.080566	6.076539E-02	2605.0000000	0.4484125
3.9585571	0.0000000	103665.2500000	2.844673E-03	277.3634	9.041992	1.508528E-01	1265.0000000	0.8554198
-7.3745117	0.0000000	98306.4140625	2.947270E-04	277.8448	8.385895	1.732398E-01	1945.0000000	0.5514792
-10.4079590	0.2866896	102276.6093750	8.070830E-04	281.3209	11.418880	7.358070E-02	2605.0000000	0.5367053
-2.8918457	0.0000000	101255.5078125	1.308910E-03	282.0090	7.053375	1.691860E-01	805.0000000	0.4339179
7.1545410	0.0000000	102207.7656250	6.632494E-03	298.7328	10.226720	6.706084E-02	2675.0000000	0.9793812
0.1525879	0.5675728	102978.8203125	3.696192E-03	286.9921	9.401062	4.559124E-02	1875.0000000	0.5421521
10.9968262	0.0000000	101701.4062500	5.502362E-03	299.3296	9.365814	1.048366E-01	3145.0000000	0.7600008
2.3415527	0.0000188	99972.3593750	2.609750E-04	273.6726	12.296910	1.350109E-01	1815.0000000	0.5537372
-6.8403320	0.0000000	101395.0312500	2.108778E-03	285.3875	5.468018	7.752420E-02	2595.0000000	0.8254394
