 287    0.1213    0.1406   -0.0193   7
 288    0.2451    0.2330    0.0121  10
 289    0.2409    0.2173    0.0235  10
 290    0.3995    0.4128   -0.0134   9
 291    0.4456    0.4476   -0.0020   9
 292    0.1963    0.1985   -0.0022   6
 293    0.2038    0.2565   -0.0528   1
 294    0.2664    0.2628    0.0036   4
 295    0.3552    0.3468    0.0084   8
 296    0.2505    0.2781   -0.0276   4
 297    0.1848    0.1582    0.0266   4
 298    0.2961    0.3117   -0.0156   2
 299    0.1022    0.1215   -0.0193   6
 300    0.2037    0.1674    0.0364   4
 301    0.3332    0.3375   -0.0043   6
 302    0.4966    0.4776    0.0190   4
 303    0.3312    0.3480   -0.0168   7
 304    0.0546    0.0325    0.0220   1
 305    0.3509    0.3731   -0.0221   6
 306    0.1834    0.1789    0.0044   2
 307    0.2287    0.2237    0.0050   5
 308    0.4412    0.4175    0.0238   5
 309    0.3807    0.3432    0.0374   6
 310    0.3406    0.3459   -0.0053  10
 311    0.4535    0.4315    0.0221   9
 312    0.0738    0.1761   -0.1023   8
 313    0.3655    0.3115    0.0540   8
 314    0.1256    0.1719   -0.0463   3
 315    0.4414    0.4508   -0.0094   9
 316    0.2794    0.2595    0.0199   4
 317    0.2941    0.2926    0.0015  10
 318    0.3323    0.3272    0.0051   1
 319    0.3069    0.3265   -0.0196   1
 320    0.3997    0.3472    0.0524   9
 321    0.4957    0.3990    0.0966   8
 322    0.3444    0.3044    0.0400   8
 323    0.1636    0.2422   -0.0785   9
 324    0.0381    0.1007   -0.0626   4
 325    0.2062    0.1782    0.0280   7
 326    0.2809    0.2824   -0.0015   8
 327    0.3944    0.3585    0.0359   2
 328    0.1612    0.2031   -0.0419   6
 329    0.2165    0.2104    0.0061   2
 330    0.3506    0.3620   -0.0114   7
 331    0.3436    0.3312    0.0124   7
 332    0.3971    0.3815    0.0157   1
 333    0.2934    0.2417    0.0517   9
 334    0.0515    0.1581   -0.1065   9
 335    0.2222    0.2333   -0.0112   2
 336    0.3288    0.3249    0.0039   9
 337    0.2602    0.2524    0.0077  10
 338    0.3107    0.2907    0.0200   8
 339    0.2903    0.2910   -0.0007   7
 340    0.3135    0.2950    0.0185   9
 341    0.1523    0.1650   -0.0127   9
 342    0.3164    0.3319   -0.0155   1
 343    0.2921    0.4124   -0.1202  10
 344    0.0864    0.1356   -0.0493   6
 345    0.3253    0.1560    0.1693   1
 346    0.3416    0.3259    0.0157  10
 347    0.2750    0.3390   -0.0640   8
 348    0.2039    0.2181   -0.0142   4
 349    0.2867    0.2967   -0.0099   3
 350    0.4278    0.4057    0.0221   4
 351    0.2490    0.2382    0.0108   1
 352    0.2513    0.2232    0.0281   3
 353    0.3966    0.3684    0.0282  10
 354    0.2355    0.2193    0.0162   5
 355    0.1891    0.1585    0.0306   5
 356    0.2397    0.2212    0.0185   4
 357    0.2564    0.2647   -0.0083   3
 358    0.3654    0.3490    0.0164   4
 359    0.2810    0.2650    0.0160   9
 360    0.3223    0.3084    0.0140   6
 361    0.2300    0.2645   -0.0345   8
 362    0.0258    0.0708   -0.0450   9
 363    0.3566    0.3087    0.0479   5
 364    0.1596    0.2010   -0.0414   2
 365    0.2497    0.2133    0.0364   2
 366    0.2362    0.2502   -0.0140   6
 367    0.4236    0.4283   -0.0047   1
 368    0.2975    0.2901    0.0073   5
 369    0.1950    0.1447    0.0503   3
 370    0.1326    0.2108   -0.0782   8
 371    0.3843    0.3809    0.0034   1
 372    0.1255    0.0994    0.0261   7
 373    0.2405    0.2485   -0.0079   8
 374    0.1152    0.2012   -0.0860   2
 375    0.3234    0.3100    0.0135   4
 376    0.2895    0.3019   -0.0124   9
 377    0.4475    0.4637   -0.0162   8
 378    0.1334    0.1411   -0.0076   3
 379    0.3849    0.3910   -0.0061   3
 380    0.3738    0.3404    0.0335   1
 381    0.2436    0.2252    0.0184  10
 382    0.4574    0.4530    0.0044   2
 383    0.1195    0.1524   -0.0329   8
 384    0.2175    0.1989    0.0186   2
 385    0.4200    0.4179    0.0021   5
 386    0.4950    0.4616    0.0334   8
 387    0.3136    0.2880    0.0256   8
 388    0.3861    0.3763    0.0098   1
 389    0.3765    0.3943   -0.0177   3
 390    0.2402    0.2140    0.0262   4
 391    0.4447    0.4100    0.0346   9
 392    0.1788    0.1808   -0.0020   7
 393    0.3354    0.3458   -0.0104   2
 394    0.2217    0.2294   -0.0077   3
 395    0.3202    0.3093    0.0109   8
 396    0.2471    0.2419    0.0052   4
 397    0.3212    0.2839    0.0373   6
 398    0.3555    0.2896    0.0659   4
 399    0.2211    0.2623   -0.0411   9
 400    0.2662    0.3152   -0.0490   4
 401    0.2082    0.2216   -0.0134   1
 402    0.0496    0.1561   -0.1065  10
 403    0.4204    0.4513   -0.0310   2
 404    0.2866    0.2917   -0.0051   1
 405    0.3628    0.3431    0.0198  10
 406    0.3626    0.3507    0.0119   7
 407    0.2144    0.2078    0.0066   1
 408    0.1574    0.2952   -0.1378   6
 409    0.2626    0.3351   -0.0724   5
 410    0.3437    0.2939    0.0498  10
 411    0.4208    0.3933    0.0274   6
 412    0.2647    0.2918   -0.0271  10
 413    0.0900    0.1509   -0.0609   3
 414    0.3825    0.3590    0.0235   5
 415    0.1914    0.1676    0.0238   2
 416    0.3544    0.3772   -0.0228   6
 417    0.2140    0.2178   -0.0038   6
 418    0.3982    0.4005   -0.0024   2
 419    0.2643    0.2426    0.0218   1
 420    0.3384    0.3591   -0.0207   7
 421    0.1018    0.1259   -0.0241   7
 422    0.3271    0.2132    0.1139   1
 423    0.4177    0.4277   -0.0100   2
 424    0.4601    0.4597    0.0004   6
 425    0.1658    0.1732   -0.0074   9
 426    0.3087    0.3794   -0.0707   9
 427    0.1555    0.1774   -0.0219   1
 428    0.3990    0.3629    0.0361   5
 429    0.2521    0.2651   -0.0130   8
 430    0.4011    0.4087   -0.0076   1
 431    0.2247    0.2282   -0.0035   1
 432    0.3557    0.3455    0.0102   3
 433    0.1228    0.1398   -0.0170   2
 434    0.1707    0.1558    0.0149   6
 435    0.1489    0.1697   -0.0208   7
 436    0.3192    0.3326   -0.0133   4
 437    0.3513    0.3252    0.0262   2
 438    0.4190    0.4031    0.0158  10
 439    0.3717    0.3762   -0.0045   5
 440    0.3012    0.2635    0.0377   6
 441    0.4527    0.4864   -0.0337   1
 442    0.2151    0.2442   -0.0291   5
 443    0.2475    0.2525   -0.0050   8
 444    0.3197    0.3127    0.0071   4
 445    0.2645    0.2665   -0.0020   9
 446    0.3103    0.3173   -0.0070   5
 447    0.4232    0.4380   -0.0148   3
 448    0.2539    0.2935   -0.0396   3
 449    0.3385    0.3293    0.0092  10
 450    0.3454    0.3682   -0.0227   7
 451    0.4283    0.4395   -0.0113   9
 452    0.2386    0.2685   -0.0299   1
 453    0.4871    0.4699    0.0172   6
 454    0.1061    0.1848   -0.0787   5
 455    0.4164    0.4379   -0.0215   4
 456    0.1978    0.2588   -0.0610   7
 457    0.2251    0.2248    0.0003   2
 458    0.4327    0.4187    0.0140   8
 459    0.3382    0.3160    0.0222   3
 460    0.3296    0.3268    0.0028   4
 461    0.5055    0.5134   -0.0079  10
 462    0.2990    0.2866    0.0124   6
 463    0.3257    0.3326   -0.0069  10
 464    0.3052    0.3120   -0.0068   6
 465    0.3592    0.3702   -0.0110   1
 466    0.2725    0.3595   -0.0870   9
 467    0.1469    0.1768   -0.0300   2
 468    0.2431    0.2436   -0.0005   3
 469    0.4429    0.4336    0.0093  10
 470    0.2051    0.2115   -0.0063   5
 471    0.2747    0.2949   -0.0203   9
 472    0.1623    0.2262   -0.0639  10
 473    0.3057    0.3241   -0.0184  10
 474    0.1755    0.1391    0.0364  10
 475    0.4048    0.3941    0.0107   6
 476    0.4431    0.4669   -0.0238   4
 477    0.4481    0.4724   -0.0243   6
 478    0.2570    0.2444    0.0125  10
 479    0.4027    0.3857    0.0170   1
 480    0.4730    0.4751   -0.0020   1
 481    0.3090    0.2939    0.0151   8
 482    0.2238    0.1992    0.0246   5
 483    0.2341    0.1743    0.0598   2
 484    0.3820    0.3309    0.0511   3
 485    0.3150    0.3141    0.0009   8
 486    0.3121    0.3296   -0.0175   6
 487    0.3132    0.2675    0.0457   2
 488    0.3848    0.3353    0.0495   5
 489    0.4664    0.4273    0.0391   6
 490    0.3520    0.3092    0.0428   7
 491    0.2329    0.3886   -0.1557   7
 492    0.3913    0.3953   -0.0040   3
 493    0.1792    0.1733    0.0060   3
 494    0.2909    0.3835   -0.0926   8
 495    0.5091    0.4920    0.0171   9
 496    0.2726    0.2992   -0.0266   9
 497    0.4073    0.3898    0.0175   7
 498    0.1781    0.1710    0.0071   3
 499    0.0942    0.1943   -0.1001   5
 500    0.2100    0.2226   -0.0126   8
 501    0.4803    0.5221   -0.0418   4
 502    0.1657    0.4754   -0.3097   2
 503    0.4621    0.4653   -0.0032  10
 504    0.4862    0.4711    0.0151   8
 505    0.4040    0.3804    0.0236   6
 506    0.3292    0.3509   -0.0217   2
 507    0.4099    0.4167   -0.0068   9
